keyword,job_title,company,location,posted_time,job_url,job_description
artificial intelligence,Technical Project Manager,Techvify,"Đà Nang, Da Nang City, Vietnam",2 weeks ago,https://vn.linkedin.com/jobs/view/technical-project-manager-at-techvify-4342199871?position=2&pageNum=2&refId=pNDmmycVUj7sjgoGuOzITQ%3D%3D&trackingId=RSI2FiMrEOW7skIxy2iyfg%3D%3D,"Thu nhập Up to 60M Cấp bậc Senior Hình thức Full Time Địa điểm làm việc Đà Nẵng Introduction TECHVIFY Corporation is an End to End AI-Powered Digital Transformation Partner. At TECHVIFY, we don’t just build software. We engineer breakthroughs. We innovate with AI, craft with code, and scale with cloud. We partner with startups, enterprises, and even competitors on a shared mission: To turn bold ideas into real-world impact. If you’re looking to lead digital transformation through intelligent software, we’re ready to build with you. Let’s create the future – together. Responsibilities As a Technical Project Manager, you will be the bridge between technology and strategy , guiding talented teams to deliver exceptional results. You will: Lead and nurture high-performing teams and growing them. Oversee the progress of existing project and take ownership of new initiatives. Collaborate with stakeholders to define project vision, scope, and key deliverables. Ensure projects are delivered on time, within scope, and to the highest quality standards. Mentor and inspire team members, fostering a culture of collaboration, innovation, and accountability. Proactively identify risks and devise strategies to mitigate them. Maintain clear and compelling project documentation for management and stakeholders. Requirements Proven experience as a Technical Leader, Project Manager or Technical Project Manager, with deep understanding of Agile frameworks (Scrum Master certification is a plus). Strong technical foundation in .NET, Node.js, Java, Azure, AWS, or related technologies. Exceptional English communication skills for effective collaboration across global teams. Natural leadership and team management abilities, with the capacity to inspire and guide talented professionals. Sharp problem-solving, organizational, and decision-making skills. Ability to balance strategic vision with hands-on technical insight. Benefits Salary: Up to 60M Join a global team and work directly with many talents around the world. Opportunities for onsite work in Japan, Singapore, Australia, and many other countries. Work and grow in a dynamic, creative, and professional environment. Healthcare: Premium Health Insurance TECHVIFY Care 13 months’ salary per year. Annual salary evaluation. Sponsor and encourage staff to study courses by covering tuition fees, such as Udemy, Coursera. How to Apply If you are a driven and talented Technical Project Manager looking for an opportunity to be part of something extraordinary, please submit your resume and cover letter for consideration. Join our team and let’s create amazing things together! Send your updated CV to this email address: Email: careers@techvify.com.vn About us: https://techvify.com/ Nộp CV ứng tuyển Vui lòng nhập họ tên của bạn Vui lòng nhập email của bạn Vui lòng nhập số điện thoại của bạn Vị trí bạn quan tâm Senior Fullstack Developer AI Quality Assurance Software Engineer (TypeScript/React/NestJS) Backend Software Engineer (AWS/Lambda/Terraform) iOS Developer Business Analyst Mid/Senior QA Engineer Technical Project Manager DevOps Engineer Java Engineer Data Scientist .Net Engineer Mid/Senior Python Engineer Senior Backend Engineer (Java/Golang) Technical Leader - Python/AI Technical Lead Automation QA Manager Software Engineer for JP market BrSE for JP Market Account Manager Process Quality Assurance Quality Assurance Leader Application Managed Service L2 Senior Java Developer Senior PHP Developer Senior International Sales Executive Business Analyst Korea Sales Manager Senior PQA Lead Intern AI Solution Engineer Devops Engineer AI Engineer Python Developer Mobile Developer Technical Project Manager Frontend Developer Senior Solutions Architect / Consultant Business Analyst/ Product Owner Intern Project Coordinator NodeJS Developer Golang Developer Senior Frontend Developer Product Quality Assurance Senior International Sales Frontend Developer Intern Sales IT Quality Assurance Engineer Senior Nodejs Developer Middle Fullstack Developer Senior C# Developer Fresher Japanese Content Creator (EB) IT Helpdesk Senior Ruby on Rails Developer Business Analyst Manual Tester Middle/Senior Auto QA Engineer Senior Frontend Developer (ReactJS) Project Manager/ Scrum Master Sales Manager Sales Manager - HN Content Marketing Specialist (Creative) Intern Sales - HCM Senior Software Engineer Project Manager Junior/Middle Quality Assurance Intern AI Engineer Senior UI/UX Designer Branding Executive (EB) Intern Fullstack/ReactJs/Python/Go Developer Intern ReactJS Developer Intern Fullstack (NodeJS, ReactJS) Developer Middle/Senior Backend Developer (NodeJS/Golang) onsite Singapore Junior/Middle PHP (Wordpress) Developer Mid-Senior Front-end Developer onsite Singapore Junior/Middle Java Developer Junior/Middle Golang Developer Junior/Middle .NET Developer Intern Employer Branding Junior/Middle NodeJs Developer Nhân viên Đào tạo Nội bộ Product Owner Support Engineering Junior/Middle Business Analyst Senior Java Developer Graphic Designer [Junior/Middle] Senior Quality Assurance Scrum Master/Project Manager [Intern/ Fresher] Marketing Manager Marketing Manager Sales Development Representative Senior Account Executive Head Of Account Management Senior Partner Sales Manager Senior Solution Sales Executive Senior Sales Executive Middle/Senior Python Developer Automation Test Engineer Talent Acquisition Specialist Talent Acquisition Intern Chuyên viên Đào tạo Nội bộ Quality Assurance [Junior/Middle] Senior Fullstack Developers IT Recruiter [Mid/Senior] Social Content Creator [thị trường Nhật] Front-end Developer [Junior/Middle] IT Recruitment Lead Chuyên viên Truyền thông Nội bộ Social Content Creator Technical Project Manager Delivery Manager [Global Market] Junior/Mid Java Engineer [Onsite] Junior AI Engineer International Sales Executive Senior React Native Engineer Junior Java Engineer Mid/Senior Java Developer Mid/Senior Java Developer Mid-Senior Nodejs Developer Junior/Mid-level .NET Software Engineer Junior /Middle Business Analyst Financial Assistant [Onsite] Junior ReactJS Developer Intern Golang Developer Senior IT Content Creator (Onsite/ Remote) Accountant Intern Office Administrator Human Resource Manager (HRM) Middle/Senior Quality Assurance ReactJS Developer Middle ReactJS Developer (Junior/Mid) Digital Marketing Executive Delivery Manager (Japan Market) Recruitment Lead Senior FullStack Developer Đà Nẵng Senior Flutter (Mobile) Golang Developer [Senior/Lead] Fresher Golang Solution Architect Digital Marketing Lead (Onsite/Remote) Sales Manager [Hanoi & HCMC] Business Development Interns [Hanoi & HCMC] Senior Sales Executive (Global Market) Senior Node.Js Developer DevOps Engineer (Azure) Quản lý chất lượng dự án phần mềm (PQA) Mid/Senior Java Developer [Japan] Senior/ Middle C# Developer [Japan] Senior/ Middle C/C++ Developer [Japan] IT Project Manager Middle/Senior Golang Developer Senior Sales Executive (Japan Market) Senior Java Developer Mid-Senior Java Developer Java Technical Leader Bridge System Engineer (BrSE) - Japan Senior .NET /C# Developer Middle/Senior Python Developer Performance Marketing Specialist Sales Assistant (Graduate - Junior) Senior Vue.Js Developer Senior ReactJs Developer PHP Team Leader Senior PHP Developer Chuyên Viên IT Recruiter Junior PHP Developer Automation QA Vị trí khác Technical Project Manager Vị trí bạn quan tâm Senior Fullstack Developer AI Quality Assurance Software Engineer (TypeScript/React/NestJS) Backend Software Engineer (AWS/Lambda/Terraform) iOS Developer Business Analyst Mid/Senior QA Engineer Technical Project Manager DevOps Engineer Java Engineer Data Scientist .Net Engineer Mid/Senior Python Engineer Senior Backend Engineer (Java/Golang) Technical Leader - Python/AI Technical Lead Automation QA Manager Software Engineer for JP market BrSE for JP Market Account Manager Process Quality Assurance Quality Assurance Leader Application Managed Service L2 Senior Java Developer Senior PHP Developer Senior International Sales Executive Business Analyst Korea Sales Manager Senior PQA Lead Intern AI Solution Engineer Devops Engineer AI Engineer Python Developer Mobile Developer Technical Project Manager Frontend Developer Senior Solutions Architect / Consultant Business Analyst/ Product Owner Intern Project Coordinator NodeJS Developer Golang Developer Senior Frontend Developer Product Quality Assurance Senior International Sales Frontend Developer Intern Sales IT Quality Assurance Engineer Senior Nodejs Developer Middle Fullstack Developer Senior C# Developer Fresher Japanese Content Creator (EB) IT Helpdesk Senior Ruby on Rails Developer Business Analyst Manual Tester Middle/Senior Auto QA Engineer Senior Frontend Developer (ReactJS) Project Manager/ Scrum Master Sales Manager Sales Manager - HN Content Marketing Specialist (Creative) Intern Sales - HCM Senior Software Engineer Project Manager Junior/Middle Quality Assurance Intern AI Engineer Senior UI/UX Designer Branding Executive (EB) Intern Fullstack/ReactJs/Python/Go Developer Intern ReactJS Developer Intern Fullstack (NodeJS, ReactJS) Developer Middle/Senior Backend Developer (NodeJS/Golang) onsite Singapore Junior/Middle PHP (Wordpress) Developer Mid-Senior Front-end Developer onsite Singapore Junior/Middle Java Developer Junior/Middle Golang Developer Junior/Middle .NET Developer Intern Employer Branding Junior/Middle NodeJs Developer Nhân viên Đào tạo Nội bộ Product Owner Support Engineering Junior/Middle Business Analyst Senior Java Developer Graphic Designer [Junior/Middle] Senior Quality Assurance Scrum Master/Project Manager [Intern/ Fresher] Marketing Manager Marketing Manager Sales Development Representative Senior Account Executive Head Of Account Management Senior Partner Sales Manager Senior Solution Sales Executive Senior Sales Executive Middle/Senior Python Developer Automation Test Engineer Talent Acquisition Specialist Talent Acquisition Intern Chuyên viên Đào tạo Nội bộ Quality Assurance [Junior/Middle] Senior Fullstack Developers IT Recruiter [Mid/Senior] Social Content Creator [thị trường Nhật] Front-end Developer [Junior/Middle] IT Recruitment Lead Chuyên viên Truyền thông Nội bộ Social Content Creator Technical Project Manager Delivery Manager [Global Market] Junior/Mid Java Engineer [Onsite] Junior AI Engineer International Sales Executive Senior React Native Engineer Junior Java Engineer Mid/Senior Java Developer Mid/Senior Java Developer Mid-Senior Nodejs Developer Junior/Mid-level .NET Software Engineer Junior /Middle Business Analyst Financial Assistant [Onsite] Junior ReactJS Developer Intern Golang Developer Senior IT Content Creator (Onsite/ Remote) Accountant Intern Office Administrator Human Resource Manager (HRM) Middle/Senior Quality Assurance ReactJS Developer Middle ReactJS Developer (Junior/Mid) Digital Marketing Executive Delivery Manager (Japan Market) Recruitment Lead Senior FullStack Developer Đà Nẵng Senior Flutter (Mobile) Golang Developer [Senior/Lead] Fresher Golang Solution Architect Digital Marketing Lead (Onsite/Remote) Sales Manager [Hanoi & HCMC] Business Development Interns [Hanoi & HCMC] Senior Sales Executive (Global Market) Senior Node.Js Developer DevOps Engineer (Azure) Quản lý chất lượng dự án phần mềm (PQA) Mid/Senior Java Developer [Japan] Senior/ Middle C# Developer [Japan] Senior/ Middle C/C++ Developer [Japan] IT Project Manager Middle/Senior Golang Developer Senior Sales Executive (Japan Market) Senior Java Developer Mid-Senior Java Developer Java Technical Leader Bridge System Engineer (BrSE) - Japan Senior .NET /C# Developer Middle/Senior Python Developer Performance Marketing Specialist Sales Assistant (Graduate - Junior) Senior Vue.Js Developer Senior ReactJs Developer PHP Team Leader Senior PHP Developer Chuyên Viên IT Recruiter Junior PHP Developer Automation QA Vị trí khác Vui lòng chọn vị trí tuyển dụng bạn quan tâm Tải lên CV của bạn (Hãy tải lên CV của bạn ở định dạng .doc .docx .pdf không quá 5MB) Chọn file hoặc kéo thả vào đây Vui lòng tải CV của bạn Bạn biết đến thông tin tuyển dụng của TECHVIFY qua kênh nào? Group facebookFanpage TECHVIFY CareersLinkedin TECHVIFY CareersGoogle SearchTiktok Techvify OfficialTiktok Celine NguyenTiktok Thedev_dadChuyên viên tuyển dụng TechvifyYoutube TECHVIFY CareersKhác Bạn biết đến thông tin tuyển dụng của TECHVIFY qua kênh nào? Bạn biết đến thông tin tuyển dụng của TECHVIFY qua kênh nào? Group facebook Fanpage TECHVIFY Careers Linkedin TECHVIFY Careers Google Search Tiktok Techvify Official Tiktok Celine Nguyen Tiktok Thedev_dad Chuyên viên tuyển dụng Techvify Youtube TECHVIFY Careers Khác Vui lòng chọn Bạn biết đến thông tin tuyển dụng của TECHVIFY qua kênh nào? Hoặc Gửi CV Qua Email careers@techvify.com.vn Liên Hệ Số Điện Thoại 02477760688"
artificial intelligence,"Senior Software Engineer, AI Model Serving - Da Nang, Vietnam",Speechify,"Đà Nang, Da Nang City, Vietnam",3 weeks ago,https://vn.linkedin.com/jobs/view/senior-software-engineer-ai-model-serving-da-nang-vietnam-at-speechify-4340185127?position=3&pageNum=2&refId=pNDmmycVUj7sjgoGuOzITQ%3D%3D&trackingId=48%2FY9z%2B%2FpSGRpQnywDbeAg%3D%3D,"Mission The mission of Speechify is to make sure that reading is never a barrier to learning. Over 50 million people use Speechify's text-to-speech products to turn whatever they're reading – PDFs, books, Google Docs, news articles, websites – into audio, so they can read faster, read more, and remember more. Speechify's text-to-speech reading products include its iOS app, Android App, Mac App, Chrome Extension, and Web App. Google recently named Speechify the Chrome Extension of the Year and Apple named Speechify its App of the Day. Today, nearly 200 people around the globe work on Speechify in a 100% distributed setting – Speechify has no office. These include frontend and backend engineers, AI research scientists, and others from Amazon, Microsoft, and Google, leading PhD programs like Stanford, high growth startups like Stripe, Vercel, Bolt, and many founders of their own companies. This is a key role and ideal for someone who thinks strategically, enjoys fast-paced environments, passionate about making product decisions, and has experience building great user experiences that delight users. We are a flat organization that allows anyone to become a leader by showing excellent technical skills and delivering results consistently and fast. Work ethic, solid communication skills, and obsession with winning are paramount. Our interview process involves several technical interviews and we aim to complete them within 1 week. Overview As Speechify expands, our AI team seeks a Senior Backend Engineer. This role is central to ensuring our infrastructure scales efficiently, optimizing key product flows, and constructing resilient end-to-end systems. If you are passionate about strategizing, enjoy high-paced environments, and are eager to take ownership of product decisions, we'd love to hear from you. What Yo u' ll Do State of the art voice cloning Low latency and cost effective text to speech An Ideal Candidate Should Have Proven experience in backend development: Python Direct experience with GCP and knowledge of AWS, Azure, or other cloud providers. Efficiency in ideation and implementation, prioritizing tasks based on urgency and impact. Experience with Docker and containerized deployments. Proficiency in deploying high availability applications on Kubernetes. Preferred: Experience deploying NLP or TTS models to production. What We Offer A dynamic environment where your contributions shape the company and its products. A team that values innovation, intuition, and drive. Autonomy, fostering focus and creativity. The opportunity to have a significant impact in a revolutionary industry. Competitive compensation, a welcoming atmosphere, and a commitment to an exceptional asynchronous work culture. The privilege of working on a product that changes lives, particularly for those with learning differences like dyslexia, ADD, and more. An active role at the intersection of artificial intelligence and audio – a rapidly evolving tech domain. Think you're a good fit for this job? Tell us more about yourself and why you're interested in the role when you apply. And don't forget to include links to your portfolio and LinkedIn. Not looking but know someone who would make a great fit? Refer them! Speechify is committed to a diverse and inclusive workplace. Speechify does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status."
artificial intelligence,"NV BÁN HÀNG, TƯ VẤN BÁN HÀNG TẠI CÔNG TY",Nha,"Đà Nang, Da Nang City, Vietnam",1 year ago,https://vn.linkedin.com/jobs/view/nv-b%C3%A1n-h%C3%A0ng-t%C6%B0-v%E1%BA%A5n-b%C3%A1n-h%C3%A0ng-t%E1%BA%A1i-c%C3%B4ng-ty-at-nha-4053728649?position=4&pageNum=2&refId=pNDmmycVUj7sjgoGuOzITQ%3D%3D&trackingId=sMqym%2BDGEZ6iQoH5Lm99xQ%3D%3D,"Mô tả công việc TUYỂN GẤP : 10 NV BÁN HÀNG TẠI CÔNG TY YÊU CẦU : Nam/ nữ trên 18t-36,vui vẻ,nhiệt tình,trung thực, siêng năng Không cần kinh nghiệm ( sẽ được đào tạo miễn phí) Thời gian : Ca sáng : 7h30 - 11h30 Ca chiều : 13h30 - 17h. $$$Thu nhập : 5.000.000 - 6.000.000/tháng LIÊN HỆ TRỰC TIẾP : Chị NGA 0906.427.160. Gọi trực tiếp nếu ai có nhu cầu để được trao đổi kỹ hơn về công việc. Không yêu cầu"
artificial intelligence,TikTok Shop Specialist (US/EU Markets),The Customization Group,"Da Nang, Da Nang City, Vietnam",1 week ago,https://vn.linkedin.com/jobs/view/tiktok-shop-specialist-us-eu-markets-at-the-customization-group-4323534663?position=5&pageNum=2&refId=pNDmmycVUj7sjgoGuOzITQ%3D%3D&trackingId=h9qFXHITZaV4XFPU%2FPKSVg%3D%3D,"We are Global Print-on-Demand (Global POD)! The Vietnam-based subsidiary of The Customization Group. We bring cutting-edge and scalable top-tier print-on-demand solutions to businesses and creators worldwide. Fast, sustainable, and hassle-free, because your vision deserves the best! The Customization Group is a global leader in mass customization, leveraging AI and automation to revolutionize the personalized products industry. With a strong international presence across Europe, North America, Asia, and the Middle East , we manufacture up to 2.5 million unique products daily , reaching millions of customers through 20+ own online shops and 1,000+ partner stores. Our AI-first strategy drives efficiency, scalability, and innovation - keeping us ahead in a fast-moving market! Our diverse team of 700+ professionals from 40+ nationalities thrives in a culture of collaboration and ambition. Whether in our tech hubs, production facilities, or business locations, you’ll find the perfect environment to take ownership and drive impact in the future of e-commerce. We have a brand-new opportunity for a TikTok Shop Specialist (US/EU Markets). In this role, you’ll manage TikTok Shop campaigns in US/EU to increase our B2C sales and support other sellers in growing their TikTok Shop business through MerchOne Reseller (our B2B brand) and TCG’s global production factories. Sounds exciting? Then keep reading! Why You Will Love Working With Us International experience in our globally spread fast-paced teams A role that evolves quickly, opening doors to new opportunities Monthly phone/data and transportation allowance for work support Annual Performance Bonus to reward your achievements Private Health insurance to support your well-being Social insurance contribution based on 100% of salary A 13th-month salary for your yearly contribution Dynamic and collaborative team culture and a supportive work environment What You Will Do TikTok Shops (B2C): Plan, execute, and optimize campaigns in US/EU (ads, creative testing, A/B experiments) to grow direct revenue Resellers (B2B): Build and scale the reseller network via MerchOne Reseller (our B2B brand) by identifying, onboarding, and enabling TikTok Shop merchants Creative Production: Develop and deliver TikTok-native creatives (ads, UGC, short-form content) to drive engagement and conversions Performance Analytics: Track KPIs (GMV, CTR, CVR, AOV, ROAS), and prepare weekly reports/scorecards to steer strategy Reseller Enablement: Create playbooks, guides, and workshops for resellers covering catalog sync, campaign setup, content strategy, and fulfillment workflows AI-Driven Optimization: Use AI tools for niche detection, content generation, campaign management, and performance analysis Cross-functional Alignment: Coordinate with factories in the EU and US to align capacity, forecasting, and fulfillment SLAs during growth and peak seasons Preferred Background Experience: 1-3 years in growth, e-commerce, or performance marketing, with actual hands-on experience managing TikTok Shops for US or European markets. (Local-only i.e., Vietnam TikTok experience isn’t what this role requires) Proven track record in scaling revenue through TikTok (ads, influencer collaborations, UGC) Creative instincts with an analytical mindset: deep understanding of TikTok culture, trends, and viral content dynamics while being able to interpret performance dashboards, KPIs, and data to drive strategy AI-native: fluent in using AI tools (for content, analytics, optimization, automation) E-commerce / DTC / creator economy experience is highly desirable Strong English communication skills, with the ability to guide and enable external partners Embrace the opportunities that await you here! Your journey may lead to new skills, relationships, and success. One team. Millions of happy customers worldwide. Join us! https://www.thecustomizationgroup.com/"
artificial intelligence,"Software Engineer, iOS Core Product - Da Nang, Vietnam",Speechify,"Đà Nang, Da Nang City, Vietnam",3 weeks ago,https://vn.linkedin.com/jobs/view/software-engineer-ios-core-product-da-nang-vietnam-at-speechify-4340707285?position=6&pageNum=2&refId=pNDmmycVUj7sjgoGuOzITQ%3D%3D&trackingId=AI4srFTqOjoJzliD7yeVRw%3D%3D,
artificial intelligence,"Mid/Senior Global Talent Acquisition (IT, English Speaking)",GRADION,"Đà Nang, Da Nang City, Vietnam",1 week ago,https://vn.linkedin.com/jobs/view/mid-senior-global-talent-acquisition-it-english-speaking-at-gradion-4343292298?position=7&pageNum=2&refId=pNDmmycVUj7sjgoGuOzITQ%3D%3D&trackingId=%2B4oioYDrU2rtaFZC66TTVA%3D%3D,
artificial intelligence,"Bridge Software Engineer (in Ho Chi Minh, Da Nang, Ha Noi)",Hitachi Consulting ( formerly Information Management Group),"Đà Nang, Da Nang City, Vietnam",1 day ago,https://vn.linkedin.com/jobs/view/bridge-software-engineer-in-ho-chi-minh-da-nang-ha-noi-at-hitachi-consulting-formerly-information-management-group-4329044865?position=8&pageNum=2&refId=pNDmmycVUj7sjgoGuOzITQ%3D%3D&trackingId=KJLF59ncpUVfpk4d4QV8hw%3D%3D,
artificial intelligence,B2B Sales Representative - Remote,The Customization Group,"Da Nang, Da Nang City, Vietnam",5 days ago,https://vn.linkedin.com/jobs/view/b2b-sales-representative-remote-at-the-customization-group-4324679640?position=9&pageNum=2&refId=pNDmmycVUj7sjgoGuOzITQ%3D%3D&trackingId=dv0AX53ir0YRta9YZAEF8Q%3D%3D,
artificial intelligence,Production Manager,Lovepop,"Đà Nang, Da Nang City, Vietnam",2 weeks ago,https://vn.linkedin.com/jobs/view/production-manager-at-lovepop-4342217595?position=10&pageNum=2&refId=pNDmmycVUj7sjgoGuOzITQ%3D%3D&trackingId=r%2FmXCWq%2Bbb2E2QgrWm6RiA%3D%3D,
business intelligence,Business Analyst,adidas,Ho Chi Minh City Metropolitan Area,2 days ago,https://vn.linkedin.com/jobs/view/business-analyst-at-adidas-4295533791?position=1&pageNum=0&refId=wlpVrRWvLtSh50U%2BC%2Bieuw%3D%3D&trackingId=OKKDsfnJT%2FmC3vva9dQSMw%3D%3D,"FRS: Lead and drive consistent sales reporting, data analysis and reporting programs. Monitor and evaluate implementation of analytics toolset Develop best practice guidance and provide them in your scope of responsibility to other stakeholders to maximize the use of analytics capabilities. Establish and maintain customer sell out and inventory reporting, conducting quantitative product and sales analysis with Key Account monthly/quarterly meetings Assist in the development of Key Account Plans and ensure high quality of quarterly reviews Collate and Track Trade Spend across channel and by stores aligned to customer agreements Assist Omni channel marketing with collation and analyses of product performance in FRS channel. Support other business stakeholders and country/cluster as needed. ORT: Own all the data in ORT channel; lead and drive consistent sales reporting, data analysis and reporting programs. Prepare weekly and monthly reports. Interpret data, analyze results (KPIs; traffic, productivity, CR, NS, SM) and provide intelligent insights to the business; identify areas of opportunities and improvement Maintain a dashboard/score card to assist with strategic decision making, clear recommendations based on data and trends. Actively improving data management processes and insights Assist Omni channel marketing with collation and analyses of products performance within ORT channel. Campaign tracking and insights, learnings sharing Work with DTC Lead to maximize sales and profitability within the channel. Collate and Track Trade Spend across channel and by stores adidas celebrates diversity, supports inclusiveness and encourages individual expression in our workplace. We do not tolerate the harassment or discrimination toward any of our applicants or employees. We are an equal opportunity employer."
business intelligence,Business Analyst (All-levels),Momos,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",1 month ago,https://vn.linkedin.com/jobs/view/business-analyst-all-levels-at-momos-4335171432?position=2&pageNum=0&refId=wlpVrRWvLtSh50U%2BC%2Bieuw%3D%3D&trackingId=EaTDE7IOs9jaIp9Q4bCpfQ%3D%3D,"Overview Momos is a rapidly growing startup headquartered in San Diego and Singapore, building AI for customers at every location. Momos works with leading enterprise multi-location brands and QSRs globally, such as Firehouse Subs, Shake Shack, and Baskins Robbins, and powers the entire customer stack with AI for 20,000 locations globally. At Momos, our core principle is putting restaurants at the forefront of everything we do. Since day one, we have embedded the valuable feedback and input from our restaurant partners into our company culture and product design. This collaborative approach has been instrumental in creating a solution that truly meets the needs of the F&B industry. Today, we are proud to be trusted by over 2000 restaurants globally. If you have a passion for food and want to work for a mission-driven company that is actively shaping the future of the F&B industry, we would be thrilled to have you join our team. The Role We are seeking a Business Analyst to transform data into clear, actionable insights for both internal teams and customers. You will develop reporting systems, design dashboards, automate analyses, and deliver narrative-driven recommendations that improve product, operational, and commercial performance. This role works closely with cross-functional teams — including Product, Data Engineering, Marketing, Sales, and Operations — to establish scalable analytics foundations and demonstrate measurable ROI for our customers. Key Responsibilities Insights & Reporting Build executive-ready dashboards and business reviews that highlight trends, opportunities, and recommendations. Conduct recurring analyses to measure performance, customer behavior, and market movements. Develop market and competitive intelligence to support strategic decision-making. Analytics Automation Automate workflows for reports and presentations, standardizing templates and visual frameworks. Manage secure data delivery pipelines (S3, Snowflake, Google Sheets, scheduled CSVs). Establish reusable playbooks for internal and client analytics delivery. Product, Growth & Operations Analytics Define and track key product metrics, adoption funnels, and retention cohorts. Partner with Growth and Sales to analyze pipeline performance, pricing, and conversion drivers. Collaborate with Marketing to measure campaign ROI, attribution, and customer engagement. Data Quality & Collaboration Maintain QA checks and alert systems to ensure reliability of data pipelines. Work with Data Engineering to build analytics-ready datasets and scalable infrastructure. Support regional and functional teams with ad-hoc analysis and reporting requests. Communication & Enablement Translate complex analyses into clear, business-focused recommendations. Establish standardized KPI frameworks and data visualization templates. Drive insight adoption by embedding metrics and recommendations into daily workflows. Requirements Ideal Background: We welcome applicants across levels — from Junior to Senior Business Analyst — who demonstrate strong analytical thinking, curiosity, and the ability to translate data into impact. Bachelor's or Master's degree in Business Analytics, Economics, Statistics, Computer Science, or a related quantitative field. 1-5 years of experience in analytics, business intelligence, consulting, or revenue operations. Solid proficiency in SQL for querying and transforming large datasets. Experience with data visualization tools such as Tableau, Power BI, or Looker. Strong analytical storytelling and presentation skills; ability to communicate clearly with technical and non-technical audiences. Familiarity with cloud data platforms (Snowflake, BigQuery, Postgres, AWS) and spreadsheets for automation. Highly organized, detail-oriented, and comfortable working in a fast-paced, cross-functional environment. Nice to Have Experience with Python, dbt, or Airflow for automation. Exposure to A/B testing, causal inference, or marketing attribution modeling. Background in F&B tech, multi-location retail, or Adtech. Familiarity with Generative AI for insight summarization or narrative generation Location Ho Chi Minh city, Vietnam Benefits Private medical insurance Paid time off and flexible working culture A dynamic and inclusive company culture Access to the latest technology and tools for personal development Comprehensive onboarding program for new employees Employee recognition programs for outstanding performance A supportive environment that encourages innovation and creativity Cultural Values Mission-driven and fast-paced, entrepreneurial environment A collaborative and flat company culture Comprehensive private health insurance Discretionary trips to visit teams/ offices in the region Cross-cultural team bonding/networking Love Food? Join our Team! About Us Momos is the growth platform for F&B, founded in 2020, by food tech experts from Grab, Uber, Microsoft and Intuit. With our cloud-based marketing and analytics tools, restaurants are able to harness their data across all their online channels and can focus on maximizing their growth. Momos works with organizations of all sizes, from your local coffee shop to the largest restaurant groups in the region, helping them manage and grow their entire business. To learn more, visit www.momos.com Equal Opportunity Momos is an equal opportunity workplace where we embrace diversity and different cultures. We started as an international Company, and know that building an organization with different experiences, thoughts and opinions allows our team to grow and excel."
business intelligence,BUSINESS ANALYST (FRESHER/JUNIOR),Nexlab Technology,Ho Chi Minh City Metropolitan Area,3 weeks ago,https://vn.linkedin.com/jobs/view/business-analyst-fresher-junior-at-nexlab-technology-4341031449?position=3&pageNum=0&refId=wlpVrRWvLtSh50U%2BC%2Bieuw%3D%3D&trackingId=l6sy3GVEaP56mT9lxq%2FrVg%3D%3D,"Job Overview We are looking for a highly motivated Fresher/Junior Business Analyst to join our digital product team. This role is ideal for candidates who are passionate about analyzing business needs, supporting product development, and leveraging data analytics or AI-driven insights to improve user experience and operations. You will work closely with Product Owners, designers, developers, and business stakeholders to translate ideas into actionable requirements that shape high-quality digital solutions. ‍ Responsibilities Assist in gathering, analyzing, and documenting business requirements from stakeholders. Support the creation of process flows, use cases, activity diagrams, and user journey mappings. Perform basic data analysis using SQL, Excel, BI tools (PowerBI, Tableau) to support decision-making. Translate business needs into clear and structured User Stories, acceptance criteria, and requirement specs (BRD, SRS). Participate in Agile ceremonies: requirement grooming, sprint planning, daily stand-ups, and retrospectives. Assist in UAT activities: preparing test cases, validating features, capturing feedback, and tracking issues. Analyze user behavior and operational data to uncover insights and propose product enhancements. Support AI-related product features such as recommendation engines, semantic search, chatbot workflows, or content-generation use cases. Coordinate with designers and developers to ensure understanding and alignment of requirements. Maintain clear documentation and communicate effectively across teams. ‍ Qualifications Bachelor’s degree in Information Technology, Information Systems, Business Analytics, Data Science, Statistics, or a related field. Foundational understanding of business analysis concepts and SDLC. Ability to read and interpret basic technical documents (API specs, data models). Strong interest or academic background in data analytics: SQL, Excel, Python, or BI tools is a strong advantage. Basic understanding of AI/ML concepts or hands-on experience through academic projects is a plus. Familiarity with Agile/Scrum methodologies. Strong analytical thinking, curiosity, and ability to learn quickly. Good communication and interpersonal skills. Product mindset with the ability to use data to support decisions. ‍ Nice-to-have Internship or real project experience in AI, machine learning, BI dashboards, or data-driven analysis. Certifications in SQL, Data Analytics, Business Analysis Foundation, or Agile/Scrum. Experience with prototyping tools (Figma, Miro, Lucidchart) is a plus. ‍"
